url,position_name,salary,city,experience,education,job_dec
https://www.zhipin.com/job_detail/ff17ee0941afc82a1XZ43dy1F1I~.html,Python,6K-10K,桂林,不限,不限,"FIRST：如果PYTHON是您第二语言，而第一语言是C#或JAVA可以加分。,要求如下：,使用Python进行过NLP相关开发衍生；,能独立完成后台服务功能模块的设计与开发；,配合团队其他成员进行模块开发及整合；,维护所负责的服务模块，并不断持续优化功能系统；,确保所负责的服务模块能够达到产品要求的质量标准响应错误率不间断服务指标。,工作时间朝九晚六。,公司有常青藤毕业海归做资深顾问，在桂林注册了公司方便对接业务，客户主要遍布在北京 上海 深圳。,已经为3家北京500强企业提供技术服务数年。"
https://www.zhipin.com/job_detail/d13275bcd03838a81X1_0tm4EVI~.html,Python,8K-16K,南京,不限,不限,主要负责公司业务系统的再开发和维护，公众号开发维护
https://www.zhipin.com/job_detail/b55beb3cb7cb89251XN5296-E1Q~.html,Python/C#,7K-14K,成都,1-3年,本科,"【岗位】Python开发,主要从事研发/测试效率提升类的工具开发，有两年及以上的实际开发经验,【岗位要求】1、统招本科及以上学历，211优先考虑，理工科专业,                      2.至少1年项目经验, ,若有意向可投递简历，目前工作地点在高新西区西源大道2069号，后期可能在西部智谷办公。介意地点请慎重考虑。"
https://www.zhipin.com/job_detail/5befceeac0785ee61XJ639q4FVE~.html,Python,7K-14K,南京,3-5年,本科,"1、python代码的性能调优，如多线程并发等；,2、开发对外接口；,3、搭建产品架构；,4、带领协调组员开发；,5、熟悉java，Linux及zookeeper等,4、接受能力强，具备较强学习能力，独立解决工程难题"
https://www.zhipin.com/job_detail/0d2969627002c20a1n193tm1GFI~.html,Python,7K-8K,温州,1年以内,不限,"１、用python开发Odoo客户新模块，２、整合Odoo的web应用程序３、安装，维护和监控Odoo服务器。 要求：1:熟练使用Python语言，3年以上相关经验2:熟悉常用web前端开发技术，包括JavaScript,HTML/CSS等3:了解或掌握Odoo技术框架，有ERP相关工作经验尤佳。"
https://www.zhipin.com/job_detail/eec878b98a5938a01XJ72Nm-FVE~.html,Python爬虫,15K-30K,深圳,3-5年,本科,"工作职责,1．  Python 定时任务框架：Apscheduler，celery,2．  Python 爬虫框架，目前主要框架是Scrapy+redis,3．  熟悉：flask、diongo、tornado框架,4．  目前操作系统suse、欧拉,5．  数据库：mysql、redis、mongoDB、neo4J, ,项目背景：,搭建环境、大数据文件处理,"
https://www.zhipin.com/job_detail/3f19974b374c50e51XB43966EFQ~.html,Python讲师,15K-30K,北京,3-5年,本科,"1.本科以上学历，有良好的数学基础和逻辑建模能力；,2.深入理解诸如回归、分类、聚类等机器学习领域的基本概念；,3.熟悉推荐引擎、自然语言处理、语音识别、图像识别、人脸识别、神经网络等人工智能领域的相关算法；,4.熟练掌握Python语言；,5.熟练使用Numpy、Scipy、Matplotlib、Pandas等数值计算库；,6.熟练使用sklearn、nlp、opencv等机器学习工具包；,7.具有一定的深度学习研发背景，熟悉至少一种深度学习框架，如：TensorFlow、Caffe、Theano、Keras、ConvNet、Torch等；,8.在至少一个领域有深入的研究，如：深度神经网络、语义分析、模式识别、机器视觉、量化金融等；,9.在强化学习领域有丰富的项目经验及算法实现能力者优先考虑；,10.善于分析问题、解决问题，具备丰富的想象力、卓越的学习能力和创造性思维能力，具有良好的团队协作精神，怀有推动人工智能不断发展的理想和使命感。"
https://www.zhipin.com/job_detail/a98dcffc7e00f6591Xx82d25EFU~.html,Python,5K-8K,太原,3-5年,不限,*****
https://www.zhipin.com/job_detail/3a035bd791e95ce11XR53N-1Elc~.html,Python,6K-12K,徐州,不限,不限,配合团队完善数据采集规则编写，数据爬取！
https://www.zhipin.com/job_detail/21d231b2a4093d581XN52dy0GFE~.html,Python,13K-20K,深圳,3-5年,本科,"python工程师技能要求：,    1、基本功扎实，熟练掌握Python语言，熟练掌握多门开发语言者优先,    2、熟练掌握算法、数据结构、设计模式，技术涉猎广泛，了解Linux系统,    3、有激情、创造力，善于团队协作，有产品意识，热爱产品，对自己开发的产品有认同感,    4、热爱程序开发，擅于解决问题，提供个人技术博客，github优先"
https://www.zhipin.com/job_detail/ad684dc2508735ce1XJ43dy_F1o~.html,Python,25K-35K,北京,5-10年,大专,"弹性工作,百万医疗,10天年假,高速增长,职位描述：,【岗位职责】,负责在线服务数据平台的设计和实现。主要实现语言为Python，开发环境为Linux。,【任职要求】,1.3年以上同岗位工作经验，扎实的Python编程基础，熟悉常用的开源库；,2.深刻理解计算机原理，有良好的数据结构和算法基础；,3.具备良好的识别和设计通用框架及模块的能力；,4.热爱技术，工作认真、严谨，对系统质量有近乎苛刻的要求意识，善于沟通与团队协作；,5.有扎实的编程能力，有优秀的设计和代码品位, 热爱编程；,6.具备大型网站或高并发系统开发、设计工作经验者优先；,7.5年以上工作经验，有创业经验者优先。,【好巧福利】,1.休闲水吧台+咖啡饮料+小吃零食水果不间断+旅游出行酒店、机票享内部优惠+定期团建轰趴、吃喝玩乐,2.弹性工作+五险一金+商业保险+入职10天带薪年假+定期体检,3.更大的发展空间，我们将尊重并全力支持你的Idea，你不再只是一颗螺丝钉,4.只要你有能力，升职加薪你说了算!,5.超和谐的工作氛围和人际关系，团队腾讯、百度、旅游业大咖云集，真正的扁平管理!,嘿！加入我们！攻城狮们只要你需要，双屏配置也满足！我们希望你能和我们一起开心的工作和生活，让我们一起把每一天都变得更加有意义和美好！"
https://www.zhipin.com/job_detail/654919dd1d6449e31Xx429m5F1E~.html,python,6K-7K,郑州,不限,本科,"【工作职责】：,1. 根据学员情况，制定学员个性化教案；,2. 按照公司要求，进行“在线1对1 ”授课；,3. 定期汇报备课情况和教学进度，积极反馈学员上课情况。, ,【任职要求】：,1. 全日制本科以上学历，计算机相关专业，能力优秀者可适当放宽，985、211院校、国外留学更佳；,2. 熟练运用Python；至少熟悉Python一个应用分支（如web，游戏，爬虫，人工智能）的编程；熟悉pygame模块优先；熟悉HTML、JS、正则表达式、XPath等，有爬虫项目经验优先。,3. 形象气质佳、普通话标准，有责任心，有亲和力，热爱教育事业、喜欢与小朋友沟通，有良好的沟通能力，较强的亲和力。"
https://www.zhipin.com/job_detail/e0b982309d6286061Xd629W1FVE~.html,Python,10K-13K,北京,1-3年,本科,"岗位职责：,1、python编程经验两年及以上,2、本科及以上学历, 计算机专业, 有较强的学习能力、语言沟通能力、问题解决能力，良好的团队意识,3、熟练使用mysql、redis等数据库，熟悉Linux配置和管理,4、熟悉django框架（如能提供你在开源网站上的作品，请务必注明URL）,5、熟悉js加密（如能提供你在开源网站上的作品，请务必注明URL）,任职要求：,1.计算机科学与技术、软件工程等相关专业；,2.熟练使用Linux平台，有两年以上python编程经验，熟悉前端开发的相关领域知识；,3.熟练使用XPath、正则表达式；,4.具有优秀的团队合作和沟通协作能力，善于学习，乐于分享，能承受较大的工作压力；,5.具有网站反爬虫经验，理解WEB等数据抓取的工作原理及流程者优先；,6.熟练使用Mysql/MongDB/Redis/Django者优先；,7.拥有良好的编码习惯，结构清晰，命名规范，逻辑性强。采集过蚂蜂窝/大众点评/天猫/淘宝者优先。"
https://www.zhipin.com/job_detail/b48dde615407e3171XF-0t-9EFE~.html,Python,10K-15K,上海,3-5年,本科,"1.本科以上学历，毕业三年以上，两年以上项目的设计开发经验；,2.参与过2个以上应用系统的设计和开发；,3.精通python基础知识,熟练掌握Linux下的python程序编写和执行;,4.掌握Oracle数据库原理，能进行数据库安装、性能分析和sql调优；,5.熟练使用python进行文件读写、网络编程；,6.具备黄金、证券、期货、银行系统开发经验者优先。"
https://www.zhipin.com/job_detail/811fdb4b2b0b0d421XN539m0F1s~.html,Python,8K-16K,杭州,1-3年,本科,"1.  开发自动化测试框架、相关系统、以及自动化测试工具；,2.  结合公司的产品业务，为测试和开发人员提供自动化解决方案，并推广落地； ,3.  自动化相关技术研究 ,       ,职位要求：     ,1.  本科及以上学历,2.  精通python编程语言（同时还熟悉C/C++的优先考虑） ,3.  有大型工具、以及自动化测试框架开发经验者优先；有大数据、人工智能、云计算等领域的项目经验者优先； ,4.  具备较强的问题分析能力、创新能力，以及良好的沟通能力； ,5.  熟悉软件开发流程、设计模式，具备需求分析和系统设计能力。"
https://www.zhipin.com/job_detail/f803f9b163dac5d91nN73Ni4GFA~.html,Python,5K-8K,厦门,1-3年,大专,有爬虫经验 懂协议
https://www.zhipin.com/job_detail/21a62bb6257994a71XZz2d-1Els~.html,java+Python,8K-14K,大连,3-5年,本科,"三年以上开发经验，掌握java和Python；,英语读写没问题，可以简单沟通；,英语可熟练沟通者可以放宽年限（两年以上）。"
https://www.zhipin.com/job_detail/d1bcb520437db7e31X1_2N2_EVc~.html,Python,10K-15K,上海,1-3年,本科,"-4年相关工作经验，只要男生，本科及以上学历精通 Python                                精通 JS，,熟练掌握 HTML,CSS                                             最好有证券金融分析开发经验"
https://www.zhipin.com/job_detail/31bcfb367c4be1ea1XZy09u4Elc~.html,Python后端,10K-20K,北京,3-5年,大专,"岗位要求：,1.熟练掌握Python/Shell/powershell/WMI/HTML/JavaScript等语言； ,2.熟悉Unix/Linux/Windows操作系统和开发环境； ,3.熟悉stackstorm,saltstack ansiable;,4.熟悉MongoDB,MySQL数据库；,岗位职责,1.针对开发需求设计框架；,2.实施语言及saltstack与stackstorm action开发与测试；,3.实施自运维与自动化action的开发与测试;,4.Python问题处理;,5.需要交付开发文档以及源码并完成相关源码及文档操作培训。"
https://www.zhipin.com/job_detail/5b30fa770287c8e71XJy2dm1FFE~.html,Python,10K-15K,济南,1-3年,本科,"高级软件开发工程师（Python方向）,工作职责：,1. 负责日均上千万次 数据解码程序开发和架构设计，构建高并发，高可用的服务；,2. 负责相关数据的任务调度系统开发和设计，以及数据管理后台；,3. 负责PB级数据的存储和分析，构建数据存储分析中心。,任职要求： ,1 、计算机、电子工程、数学物理、通信工程等相关专业，本科以上学历，3年以上工作经验,2、3年以上Python开发经验，精通Python基础，熟悉后端开发的相关领域知识；有java或C开发经验的优先 ,3、有Python系统及高并发架构设计经验 ,4、熟悉Python 通信信令编解码相关,5、熟悉MySQL, redis，MongoDB等数据库 ,6、熟悉Git等代码版本控制流程和工具 ,7、日常开发有单元测试，压力测试、集成测试意识和习惯，有较强的钻研和协作能力，能承受较大的工作压力。"
https://www.zhipin.com/job_detail/6e5c28b045e9f5981X1709S9EVA~.html,Python讲师,18K-30K,深圳,5-10年,本科,"1、至少5年以上Python编程经验；,2、精通Python全栈开发，精通Django Web框架；,3、深刻理解计算机原理，有良好的数据结构和算法基础；,4、熟悉面向对象程序设计方法；,5、熟练数据库表设计、SQL语法，熟练MySQL数据库；,6、熟练web前端技能, 包括html/css/javascript/jquery/boostrap；,7、熟练Linux环境开发，熟练使用SHELL命令和脚本语言；,8、熟练基于Linux应用程序的管理和配置，如Docker、Redis、GitLab、Ansible、Nginx、Zabbix、Jenkins等；,9、有Python网络爬虫相关开发经验优先；,10、具备大型网站或高并发系统开发、设计工作经验者优先。"
https://www.zhipin.com/job_detail/40d77b694142fd3f1XZ839S8EVE~.html,Python,6K-8K,银川,不限,本科,"岗位职责：,1. 参与项目需求分析，业务逻辑流程与设计，文档编写；,2. 负责系统开发，维护现有的项目和系统；,任职要求：,1. 熟悉Python，掌握基本数据结构，熟悉标准数据库，认同Python设计理念；（编程语言）,2. 熟悉常见的Python框架，熟悉Tornado，django优先；（服务框架）,3. 熟悉常见的数据库，熟练掌握Mysql，Mongodb，Redis者优先,（数据库）,4. 掌握Linux操作系统，熟悉ngin x，WSGI,理解TCP,HTTP等网络协议；,5. 具有良好的编码习惯，文档书写习惯，优秀的团队合作和独立抗压能力，善于学习，乐于分享"
https://www.zhipin.com/job_detail/5a91027fc7820c481XR73tq_EVY~.html,Python,12K-15K,青岛,5-10年,本科,"技能要求：,1、3年以上Python编程经验；如有Java经验，后转Python，经验年限可放低。,2、精通django等常用开发框架，有网络爬虫经验优先；,3、熟练使用Mysql等关系型数据库；,4、熟练使用HTML，CSS，JavaScript，JQuery；,5、熟悉python机器学习实战；,6、熟悉Linux下Shell、Python两种脚本语言；,岗位职责：,1.按照教学大纲完成授课任务；,2.研发python课程教案等；"
https://www.zhipin.com/job_detail/49197baeca537f9d1XN92t25FFc~.html,Python,6K-11K,西安,3-5年,本科,"、使用Python进行相关的开发工作，配合项目按质按量完成相应的开发任务,　　　2、熟悉html/css 以及 JavaScript,　　　3、逻辑思维清晰，能独立完成开发任务并解决遇到的技术问题,　　　4、具有较强的性能优化意识，并发挥积极作用,任职要求：,　　1、本科及以上学历， 计算机相关专业优先；,　　2、2年及以上相关工作经验；,　　3、了解Python、Java开发语言；,　　4、有较好的沟通能力与团队协作精神,服从工作安排,遇到问题积极主动沟通；,　　5、综合素质较高,具有较强的逻辑思维能力和良好学习能力；"
https://www.zhipin.com/job_detail/d42524986f02776e1X1-2ty9GFM~.html,Python(滴滴),10K-20K,北京,3-5年,本科,"1、扎实的计算机科学基础知识，熟悉操作系统，数据库、常见数据结构和算法，以及软件设计实践，代码习惯良好；,2、熟练掌握Python开发，熟悉Django，Flask等开发框架；,3、有基本的Web前端开发经验；,4、熟悉 MySQL、MongoDB、Redis 等的基本操作，了解相关原理及其实现；,5、有运维平台开发经验, 了解DevOps；,6、熟悉Linux，能够以Linux作为工作环境，熟悉命令行操作；"
https://www.zhipin.com/job_detail/05823a6b6d0ee9701XZy3t69GVI~.html,Python,6K-12K,西安,3-5年,本科,"工作职责：,1、 和业务团队一起持续优化升级公司现有的安全产品，并进行规划以及负责后端系统需求分析、模块开发；,2、负责相关文档的编写；,任职要求：,1、计算机相关专业；,2、有Python开发经验，熟悉Pythjavascript:;on常用函数库；,3、熟悉Django, Tornado, Flask或其他web框架中的至少一种；,4、熟悉 SQLAlchemy Python ORM 框架使用；,5、熟悉linux开发环境，熟练使用linux各种命令，以及bash脚本。,6、 具备数据库设计能力，了解数据库优化原理。,7、熟练bootsrap,css,jquery,加分项：,1、熟练redis以及mongodb的使用,2、具有良好的代码书写风格。,3、踏实好学。,五险一金，股票期权, 薪资可以根据自己能力具体谈"
https://www.zhipin.com/job_detail/0d21d0a30a7261b31X1-2tq6GFs~.html,python工程师,10K-15K,北京,3-5年,大专,"负责服务器端的开发和维护工作；,- 参与服务端系统代码的重构和性能优化； ,任职要求：,- 熟练掌握Python编程语言和常用的开源库，有其他语言的开发经验，如C++，JAVA等；,- 熟悉MVC架构， 使用过Flask，Django等至少一种主流的web开发框架；,- 熟悉Mysql等关系数据库的使用和优化； ,- 熟悉 git，熟悉 celery源码设计及其分布式的相关实现； ,- 有扎实的计算机基础，熟悉常用数据结构、算法、设计模式；,- 有较强的学习和沟通能力，以及团队合作精神 ；"
https://www.zhipin.com/job_detail/fa26f74bbac7f7c11nJ52t-7FFU~.html,Python,15K-30K,深圳,1年以内,大专,"Python机器学习讲师,岗位职责：,1、负责Python机器学习部分的研究工作；,2、负责机器学习的授课工作；,3、制作课程案例，编写教学文档；,任职要求：,1、熟练掌握Python语言，熟练使用第三方框架；,2、扎实的计算机基本功及数学基础；,3、熟悉常见机器学习算法(如逻辑回归、SVM、神经网络、决策树、贝叶斯等)；,4、熟悉Linux开发环境；,5、熟悉至少一种深度学习训练工具(Caffe/Theano/Keras/ConvNet/TensorFlow/Torch等)；,6、具有较好的团队合作精神、沟通能力和较强的责任感；,7、思路清晰，有较强的学习能力；,招聘Python数据分析讲师,岗位职责：,1、负责基于Python数据分析的研究工作负责基于Python数据分析的授课教学工作；,2、负责基于Python数据分析的课程案例制作和教学文档编写；,任职要求：,1、熟练掌握Python语言，了解Python 3.x新特性，有数据工程领域开发经验；,2、拥有数据分析建模理论、熟悉数据分析建模过程；,3、熟悉基于Python的urllib2、requests等HTTP库，以及lxml、bs4等解析库；,4、熟悉一种Python爬虫框架(Scrapy，PySpider)；,5、熟悉NumPy和SciPy科学计算工具的使用；,6、熟悉Pandas数据分析工具的使用；,7、熟悉Matplotlib和Seaborn等数据可视化工具，了解Bokeh交互式数据可视化者优先；,8、熟悉NLTK、Jieba等文本数据分析工具，以及对数据进行情感分析和分类；,9、了解图像数据处理及分析，以及常用的图像特征描述；,10、了解scikit-learn机器学习工具，以及PCA降维算法原理者优先；,11、了解K-Means(聚类模型)、ARIMA(时序模型)、朴素贝叶斯和人工神经网络(分类和预测模型)者优先；,Python web讲师,岗位职责：,1、制作课程案例，编写教学文档；,2、负责攻关技术难点，学习最新的技术，整理文档并分享；,任职要求：,1、熟练掌握Python语言，熟练使用第三方库，有Web开发经验；,2、至少熟悉一种Python Web框架(Django, Flask, Tornado)；,3、熟悉Linux操作系统，能够进行日常服务器运维部署；,4、熟悉MySQL数据库的使用与性能优化，熟悉NoSQL(Redis与MongoDB)者优先；,5、熟悉HTTP协议及原理，Socket通信,5、熟悉前端开发HTML+CSS，Javascript，Jquery，Ajax，熟悉react为加分项；,6、具备团队合作精神，积极的工作态度和较强的责任心，良好的沟通和学习能力,7、思路清晰，具备良好的沟通能力和团队协作精神。,Python爬虫讲师,岗位职责：,1、负责基于Python的网络爬虫的研究工作；,2、负责基于Python的网络爬虫教学工作,3、制作课程案例，编写教学文档；,任职要求：,1、熟悉Python开发，了解网络爬虫基本知识；,2、熟悉Http/Html/Xpath等,3、熟悉Scrapy或pyspider，有爬虫经验，熟悉爬虫调度策略；,4、有服务器编程经验，熟悉elasticsearch，lucene，hive，redis之中两个，熟悉更多者优先；,5、对新技术知识具有浓厚的学习和研究兴趣，动手能力强，有阅读开源项目源码习惯尤佳；,6、具有一定的独立解决问题的能力，良好的沟通与团队协作精神；,7、本科以上学历，工作经验0-3年；"
https://www.zhipin.com/job_detail/8ce9364a41df24b61XN63Ni7FVY~.html,Python,15K-30K,北京,1-3年,本科,"职位描述：,参与一个全新的早期项目——刷刷看,ENJOY旗下的刷刷看是一款做视频导购的年轻时尚类app，拥有独立的股权和期权激励体系。,职位描述:,1、负责用户产品多平台后端开发工作，主要编程语言是 Python 和 Go；,2、参与产品设计，与前端和移动端工程师一同探讨技术方案；,3、参与架构设计，与平台工程师合作优化新旧服务的性能和稳定性。,职位要求:,1、扎实的计算机基础知识，了解常用数据结构和算法；,2、熟练掌握至少一门编程语言，如：Python, Go 等；熟悉常用 Web 框架；,3、熟悉 MySQL、Redis等后端组件的使用，了解基本的设计、优化原则；,4、热衷性能分析与调优，积极使用新技术提升工作效率；,5、良好的团队合作精神与责任感，较好的沟通能力。,优先条件:,1、开源社区贡献者;,2、具备前端开发能力，了解 React，Vue.js 等前端框架;,3、具备数据处理和分析能力，了解 pandas，Spark 等数据工具。"
https://www.zhipin.com/job_detail/50165610b0ec2cf21nd43dq5FFU~.html,Python导师,13K-20K,武汉,5-10年,大专,"职位描述：,1. 按照教学大纲高质量完成日常授课任务和实训工作；,2、根据需要,改进教学方法,完善教学体系；,3、参与学术交流与研讨,不断提升业务水平任职资格；,技术要求：,任职要求：,1. 熟悉Python/java语言，熟练使用python常用模块，使用Django/Tornado等web框架；,2、熟悉Linux操作系统与linux shell命令；,3、对网络爬虫,大数据科学分析,机器学习等有深入研究；,4、熟悉MYSQL数据库,参与过至少一到两个电商平台项目的完整开发；,5、表达能力好, 有技术播客或试讲视频者优先；,6、强烈的产品意识和分享精神；,7、有独立开发一个产品的经验优先考虑,8、具备优秀的沟通能力和团队协作能力；,9、有优秀的独立研发能力，学习能力和较强的责任心，能够专注于技术工作 。"
https://www.zhipin.com/job_detail/a8fdfd61129867661Xx639y5GFY~.html,Python,7K-10K,大连,1-3年,本科,能独立作业，看懂日语式样，有linux shell编程经验
https://www.zhipin.com/job_detail/92890bcb9fca1a4f1XN_0tS9FlE~.html,python,7K-14K,福州,1-3年,大专,"岗位描述：,1、负责设计开发自动化运维系统；,2、负责API的设计与实现。,岗位要求：,1、大专以上学历，计算机相关专业，接收优秀应届生，有运维相关基础者优先;,2、熟练掌握Python语言，熟悉MVC架构，熟悉WSGI协议，能在短时间内上手任意一种Python Web框架，包括但不限于Django、Flask、Tornado；,3、独立设计并开发Web服务REST API,有使用常见开源数据库产品(sql)经验,4、具备一定的前端能力的优先，css/less，javascript（requirejs, backbone）；,5、工作细心，求知欲强，具有良好的团队协作能力和良好的沟通能力；,6、具备积极的工作热情、不断学习的热情。"
https://www.zhipin.com/job_detail/67ce87f427c475b81XR72Ny9GVE~.html,Python,3K-5K,舟山,1-3年,本科,"岗位职责,1、根据项目需求，开发和维护python服务框架；,2、python相关系统的测试、安装部署、性能调优、算法实现技术支持等工作；,3、负责爬虫项目相关设计和开发工作；,4、负责基础后端服务相关设计和开发工作。,岗位要求：,1、计算机相关专业本科及以上学历；,2、精通Python开发语言，熟悉Django/Tornado等开发框架 ；,3、熟练 使用MySQL，Redis，MongoDB等第三方组件；,4、熟悉 多线程，网络，异步IO等及相应的Python库；,5、熟悉golang，lua等语言优先，有爬虫相关项目经验优先；,6、具有良好的编程思想和代码规范，有较强的分析和解决问题能力、学习能力；,福利待遇：                                        , 1、五天工作制，双休；国家规定的各种法定节假日予以休假；,2、薪资待遇组成：底薪+职务补贴+职称补贴+城市补贴+餐补+提成+电脑补助+年终奖；,3、五险一金。,工作地点：,浙江省舟山市定海区临城街道百川道11号（中国舟山海洋科学城）A11幢10楼1001室,联系人：崔女士   ,联系电话：*****,联系邮箱：*****"
https://www.zhipin.com/job_detail/176103ea7002d4421Xx_2Nq-E1I~.html,Python,5K-10K,潍坊,1-3年,大专,"岗位职责：,1、负责网络爬虫系统的设计与开发，进行多平台信息的抓取和分析工作；,2、负责网页信息数据抽取、清洗、消重等工作，提升平台的抓取效率；,3、维护现有爬虫系统，快速定位并修复现有系统缺陷；,4、设计优化爬虫调度系统，优化调度策略。,5、协助业务开发完善反爬规则。,岗位要求：,1、有2年以上Python开发经验；,2、熟悉Python、Shell等脚本语言，具有Linux平台软件开发经验，对数据结构、算法和设计模式有深刻理解,3、精通html语言，熟悉开源工具，熟悉基于正则表达式、XPath等的信息抽取技术。,4、熟悉网络编程和多线程技术，对TCP/IP，HTTP有深入理解；,5、熟练PL/SQL，熟悉Oracle或MySQL等主流数据库；了解MongoDB, Redis等NoSQL技术；,6、有scrapy等开源抓取工具开发经验优先。,7、做事严谨，责任心强。具有独立调研，分析，学习能力。有团队协作精神.联系电话*****"
https://www.zhipin.com/job_detail/9b6793d9defe66df1XN8292_EFM~.html,Python,10K-17K,深圳,3-5年,本科,"1、大专以上学历，3年以上工作经验；,2、有良好的编码习惯及严谨的逻辑思维；,3、熟悉使用Oracle、MySQL、MongoDb等主流数据库；,4、熟练掌握python语言；,5、拥有大数据分析项目或银行金融项目经验优先。"
https://www.zhipin.com/job_detail/2ad5ef7ba3cac29b1Xxz3tq-ElY~.html,Python讲师,15K-30K,北京,3-5年,本科,"【岗位要求】,1、负责Python课程体系设计和完善；,2、负责Python课程爬虫、数据分析、网站开发的讲授；,3、完成领导交办的其它工作。,【任职资格】,1、至少2年以上Python编程经验；,2、熟练运用Python语言及常用模块；,3、熟悉django等常用开发框架；,4、熟悉Mysql, oracle数据库中任何一种；,5、熟悉HTTP, Javascript, HTML；,6、熟悉树莓派设备python开发；,7、熟悉python机器学习实战；,8、精通Linux下Shell、Python两种脚本语言；,9、精通基于Linux应用程序的管理和配置，如Tomcat、Redis、Zookeeper、Jdk、Nginx、LVS、FastDFS、GFS等。"
https://www.zhipin.com/job_detail/cab69c507a84aee21ndz2d69EFQ~.html,Python,4K-8K,郑州,3-5年,本科,"信息安全攻防产品研发工程师,职位描述：,请注意：不招做后端开发的！,请注意：不招做后端开发的！,只招有工作经验的！！！,1、负责网络攻防实验项目编程，具有丰富研发设计能力。至少精通python编程语言。,2、负责教育类攻防实验产品整体解决方案撰写，市场营销策划方案撰写；,3、配合落实攻防实验产品技术架构、技术方案等；,岗位要求：,1. 熟悉网络体系结构、TCP/IP协议，具有扎实的信息安全理论知识；,2.熟悉高教、高职安全攻防实验室开发经验优先；,3. 熟练掌握防火墙、IDS、IPS、等安全设备的配置与管理；具备数据通信或安全类产品（Switch、Router、FW、IPS、WAF等）整体解决方案经验优先；,4.具备较强的逻辑分析和方案编写能力，能撰写相关的技术方案文档并向客户进行讲解和演示； 主动性强，具有良好的沟通、协调和组织能力和文档编写能力"
https://www.zhipin.com/job_detail/d0d0955d13c7d9cb1nF60t-0F1U~.html,Python,5K-8K,南宁,1年以内,本科,"1针对10-16岁小学高年级及初中生任课,2热爱科技教育事业,3可接收应届生"
https://www.zhipin.com/job_detail/208384ab2648b0cc1XF72Ni5FlQ~.html,Python,8K-16K,北京,不限,本科,"岗位职责：,负责数字联盟数据后台的开发和测试工作。,技能要求：,1. 精通 Python 开发语言，熟悉面向对象和面向过程的软件设计方法；,2. 熟悉 Linux 操作系统，熟悉 Shell 脚本编程及常用 Linux 管理命令；,3. 熟悉 MySQL 及 MongoDB 数据库应用开发；,4. 熟悉 Kafka 和 Redis 的优先考虑；,5. 具备良好的代码编程习惯及较强的文档编写能力。,素质要求：,1. 要有很强的逻辑思维能力；,2. 具备强烈的进取心、求知欲及团队合作精神，有较强的沟通及协调能力；,3. 欢迎应届生。"
https://www.zhipin.com/job_detail/d27f40a8655877d31Xx-2N2-ElY~.html,python,15K-22K,广州,3-5年,大专,"岗位职责：,1．参与高并发的后台服务系统的需求整理和开发工作,2．负责系统性能优化和改进,3．运用在分布式系统，构建能够满足产品需求的平台，系统及网络基础结构。,岗位要求：,1．熟悉Python，并具备良好的编程风格，以及能够撰写良好的技术文档；,2．深入理解和使用JSON and RESTful Web Services、RPC通信接口开发；,3．熟悉消息组件，Kafka、Mongodb、Redis的使用；,4．有除 Python 外，任一主流语言开发经验（C/C++/C#/Java/PHP/Nodejs等）；,5．熟悉Linux环境，具备三年以上的linux环境开发经验；,6．具备系统架构设计能力，有独立设计开发项目经验者优先；,7．有较强的分析问题与独立解决问题的能力，良好的沟通能力及团队合作精神；,8．有分布式系统 设计经验者优先。"
https://www.zhipin.com/job_detail/d5790234270e1f8b1X173925FVc~.html,Python,9K-18K,厦门,1-3年,本科,"爬虫工程师的职责及要求,职责：,1、	负责网页爬虫工具的开发；,2、	与数据工程师配合，进行网页数据的抽取、清洗及分析。,要求：,1、	3年以上工作经验。,2、	熟悉java或python，了解网页爬虫的技术原理；,3、	熟悉各种网络通讯协议，包括http、tcp、udp等；,4、	熟悉常用数据库的操作，例如mysql等；,5、	熟悉html及javascript，了解前端常用的开发框架和技术，可独立进行网页结构分析；,6、	了解网站主要反爬措施以及应对方法；,7、	拥有良好的编码习惯，具备独立分析和解决问题的能力，对新的知识和技术有学习热情。"
https://www.zhipin.com/job_detail/720b4fed5091a9371XF_3NS_EFs~.html,Python,15K-30K,北京,3-5年,本科,"岗位职责： ,1、负责公司内部自动化安全平台和部分产品的开发； ,2、负责对网络攻击或安全事件进行溯源分析；,3、跟踪安全漏洞和安全事件，负责开发exp和poc脚本；,4、负责最新的安全漏洞研究分析，辅助文档人员完成漏洞分析报告；,5、负责对产品代码进行安全审计分析；,职位要求： ,1、熟悉信息安全领域的技术，有相关工作经验； ,2、熟练掌握python，了解 分布式开发 框架,3、熟练使用各种数据库软件及linux操作系统，Elasticsearch优先；,4、有WAF，扫描器，入侵检测，SOC等安全产品开发经验优先,5、专业基础扎实，熟练掌握常见 web、系统安全漏洞原理和解决方案,6、具有良好的语言表达能力、文档组织能力；"
https://www.zhipin.com/job_detail/da409eac3087fc7c1HR-2tm9.html,Python,5K-10K,北京,不限,本科,用python完成产品工具软件开发，搭建基于python的后端系统。配合产品部门，造成产品工具软件的测试。
